ID_PRODUTO,DATA_EVENTO,PRECO,FLAG_PROMOCAO,FERIADO,QUANTIDADE_ESTOQUE,QUANTIDADE_VENDIDA
101,2024-09-22,1308.85,0,0,23,5
101,2024-09-23,1205.31,0,0,72,6
101,2024-09-24,1211.51,0,0,70,2
101,2024-09-25,1155.12,0,0,67,3
101,2024-09-26,1260.22,0,0,65,2
101,2024-09-27,990.63,1,0,53,12
101,2024-09-28,1161.02,0,0,49,4
101,2024-09-29,1157.77,0,0,42,7
101,2024-09-30,1081.2,0,0,33,9
101,2024-10-01,1173.46,0,0,24,9
101,2024-10-02,1118.11,1,0,69,5
101,2024-10-03,1115.84,0,0,60,9
101,2024-10-04,1132.15,0,0,54,6
101,2024-10-05,1119.3,0,0,51,3
101,2024-10-06,1238.96,0,0,45,6
101,2024-10-07,1222.55,0,0,41,4
101,2024-10-08,952.78,1,0,83,22
101,2024-10-09,1185.46,0,0,80,3
101,2024-10-10,1315.22,0,0,79,1
101,2024-10-11,1310.67,0,0,71,8
101,2024-10-12,1308.06,0,1,62,9
101,2024-10-13,1164.83,0,0,60,2
101,2024-10-14,1314.19,0,0,52,8
101,2024-10-15,1301.56,0,0,42,10
101,2024-10-16,1084.94,0,0,37,5
101,2024-10-17,1189.69,0,0,34,3
101,2024-10-18,1205.12,0,0,31,3
101,2024-10-19,1226.47,0,0,24,7
101,2024-10-20,1140.79,0,0,80,5
101,2024-10-21,1152.47,0,0,77,3
101,2024-10-22,1116.72,0,0,70,7
101,2024-10-23,1219.88,0,0,61,9
101,2024-10-24,1108.21,0,0,57,4
101,2024-10-25,1191.53,0,0,48,9
101,2024-10-26,1083.65,0,0,43,5
101,2024-10-27,1152.86,0,0,33,10
101,2024-10-28,1268.35,0,0,29,4
101,2024-10-29,1119.35,0,0,28,1
101,2024-10-30,1269.66,0,0,20,8
101,2024-10-31,1219.49,0,0,104,8
101,2024-11-01,1083.3,0,0,96,8
101,2024-11-02,1239.08,0,1,92,4
101,2024-11-03,1137.4,0,0,84,8
101,2024-11-04,1216.46,0,0,74,10
101,2024-11-05,1251.24,0,0,71,3
101,2024-11-06,1198.72,0,0,63,8
101,2024-11-07,1249.84,0,0,62,1
101,2024-11-08,1142.43,0,0,56,6
101,2024-11-09,1182.64,0,0,55,1
101,2024-11-10,1155.09,0,0,54,1
101,2024-11-11,1196.64,0,0,51,3
101,2024-11-12,1250.81,0,0,42,9
101,2024-11-13,1098.45,0,0,36,6
101,2024-11-14,1240.99,0,0,29,7
101,2024-11-15,1106.13,0,1,27,2
101,2024-11-16,1318.95,0,0,22,5
101,2024-11-17,1106.54,0,0,102,4
101,2024-11-18,1265.6,0,0,98,4
101,2024-11-19,1205.07,0,0,95,3
101,2024-11-20,1163.81,0,1,90,5
101,2024-11-21,1195.27,0,0,89,1
101,2024-11-22,1075.9,1,0,77,12
101,2024-11-23,1212.86,0,0,75,2
101,2024-11-24,975.15,1,0,73,2
101,2024-11-25,1256.24,0,0,71,2
101,2024-11-26,1300.34,0,0,70,1
101,2024-11-27,1284.53,0,0,69,1
101,2024-11-28,1280.29,0,0,64,5
101,2024-11-29,1141.37,0,0,58,6
101,2024-11-30,1086.17,0,0,48,10
101,2024-12-01,1097.19,0,0,45,3
101,2024-12-02,1284.89,0,0,38,7
101,2024-12-03,1046.38,1,0,76,25
101,2024-12-04,1203.01,0,0,70,6
101,2024-12-05,1137.13,0,0,66,4
101,2024-12-06,1313.21,0,0,62,4
101,2024-12-07,1135.24,0,0,58,4
101,2024-12-08,1124.13,0,0,54,4
101,2024-12-09,1156.42,0,0,50,4
101,2024-12-10,1244.7,0,0,49,1
101,2024-12-11,1154.69,0,0,45,4
101,2024-12-12,1097.45,0,0,41,4
101,2024-12-13,1138.79,0,0,39,2
101,2024-12-14,1287.22,0,0,34,5
101,2024-12-15,1309.05,0,0,31,3
101,2024-12-16,1210.53,0,0,30,1
101,2024-12-17,961.1,1,0,20,10
101,2024-12-18,993.58,1,0,55,15
101,2024-12-19,1216.49,0,0,51,4
101,2024-12-20,1148.01,0,0,49,2
101,2024-12-21,1173.76,0,0,46,3
101,2024-12-22,1180.46,0,0,44,2
101,2024-12-23,1205.74,0,0,36,8
101,2024-12-24,1210.69,0,0,28,8
101,2024-12-25,1262.78,0,1,26,2
101,2024-12-26,1114.92,0,0,20,6
101,2024-12-27,1197.07,0,0,94,7
101,2024-12-28,1095.31,0,0,84,10
101,2024-12-29,1233.44,0,0,80,4
101,2024-12-30,1298.25,0,0,78,2
101,2024-12-31,1082.05,0,0,76,2
102,2023-01-01,3509.45,0,1,83,9
102,2023-01-02,3538.2,0,0,82,1
102,2023-01-03,3771.79,0,0,74,8
102,2023-01-04,3298.19,0,0,65,9
102,2023-01-05,3701.97,0,0,60,5
102,2023-01-06,3124.7,1,0,35,25
102,2023-01-07,3726.91,0,0,34,1
102,2023-01-08,3615.83,0,0,33,1
102,2023-01-09,3090.47,1,0,23,10
102,2023-01-10,3245.96,0,0,119,4
102,2023-01-11,3220.16,0,0,113,6
102,2023-01-12,3596.39,0,0,107,6
102,2023-01-13,3756.75,0,0,99,8
102,2023-01-14,3435.36,0,0,93,6
102,2023-01-15,3151.6,0,0,83,10
102,2023-01-16,3589.06,0,0,75,8
102,2023-01-17,3408.59,0,0,67,8
102,2023-01-18,3847.14,0,0,66,1
102,2023-01-19,3779.65,0,0,62,4
102,2023-01-20,3415.6,0,0,59,3
102,2023-01-21,3567.0,0,0,49,10
102,2023-01-22,3292.86,0,0,45,4
102,2023-01-23,3614.09,0,0,41,4
102,2023-01-24,3444.15,0,0,34,7
102,2023-01-25,3606.63,0,0,33,1
102,2023-01-26,3479.62,0,0,32,1
102,2023-01-27,3633.65,0,0,27,5
102,2023-01-28,3230.6,0,0,117,9
102,2023-01-29,3483.76,0,0,113,4
102,2023-01-30,3655.05,0,0,106,7
102,2023-01-31,3506.58,0,0,104,2
102,2023-02-01,3793.41,0,0,102,2
102,2023-02-02,3334.59,0,0,93,9
102,2023-02-03,3328.23,0,0,89,4
102,2023-02-04,3486.47,0,0,88,1
102,2023-02-05,3171.84,0,0,81,7
102,2023-02-06,3515.6,0,0,79,2
102,2023-02-07,3191.75,1,0,69,10
102,2023-02-08,3330.9,0,0,65,4
102,2023-02-09,3459.21,0,0,63,2
102,2023-02-10,3150.87,0,0,62,1
102,2023-02-11,3156.14,1,0,37,25
102,2023-02-12,3807.5,0,0,33,4
102,2023-02-13,3422.36,0,0,27,6
102,2023-02-14,2805.17,1,0,22,5
102,2023-02-15,2923.3,1,0,91,5
102,2023-02-16,3703.18,0,0,84,7
102,2023-02-17,3477.0,0,0,81,3
102,2023-02-18,3226.7,0,0,73,8
102,2023-02-19,3314.82,0,0,71,2
102,2023-02-20,3540.18,0,0,61,10
102,2023-02-21,3526.25,0,0,58,3
102,2023-02-22,3284.78,0,0,48,10
102,2023-02-23,3459.14,0,0,44,4
102,2023-02-24,3695.25,0,0,40,4
102,2023-02-25,3831.08,0,0,39,1
102,2023-02-26,3350.2,0,0,34,5
102,2023-02-27,3157.75,0,0,24,10
102,2023-02-28,3284.84,0,0,22,2
102,2023-03-01,3411.38,0,0,20,2
102,2023-03-02,3734.26,0,0,84,5
102,2023-03-03,3632.26,0,0,76,8
102,2023-03-04,3319.66,0,0,68,8
102,2023-03-05,3168.68,0,0,61,7
102,2023-03-06,3827.28,0,0,60,1
102,2023-03-07,3394.22,0,0,59,1
102,2023-03-08,3584.16,0,0,54,5
102,2023-03-09,3079.51,1,0,39,15
102,2023-03-10,3736.9,0,0,30,9
102,2023-03-11,3425.57,0,0,22,8
102,2023-03-12,3645.83,0,0,21,1
102,2023-03-13,3608.93,0,0,70,8
102,2023-03-14,3746.51,0,0,63,7
102,2023-03-15,3215.09,0,0,56,7
102,2023-03-16,3492.54,0,0,46,10
102,2023-03-17,3764.56,0,0,44,2
102,2023-03-18,3813.35,0,0,35,9
102,2023-03-19,3464.6,0,0,26,9
102,2023-03-20,3738.68,0,0,22,4
102,2023-03-21,3305.21,0,0,67,8
102,2023-03-22,3790.1,0,0,59,8
102,2023-03-23,3513.84,0,0,50,9
102,2023-03-24,3218.76,0,0,47,3
102,2023-03-25,3613.82,0,0,42,5
102,2023-03-26,3641.87,0,0,32,10
102,2023-03-27,3833.71,0,0,25,7
102,2023-03-28,3699.19,0,0,69,8
102,2023-03-29,3314.34,0,0,60,9
102,2023-03-30,2858.28,1,0,48,12
102,2023-03-31,3679.68,0,0,39,9
102,2023-04-01,3194.03,0,0,29,10
102,2023-04-02,3460.17,0,0,23,6
102,2023-04-03,3232.63,0,0,78,10
102,2023-04-04,3531.05,0,0,71,7
102,2023-04-05,3420.77,0,0,68,3
102,2023-04-06,3772.29,0,0,59,9
102,2023-04-07,2785.26,1,1,54,5
102,2023-04-08,2975.03,1,0,44,10
102,2023-04-09,3466.71,0,0,42,2
102,2023-04-10,3760.74,0,0,32,10
102,2023-04-11,3414.73,0,0,31,1
102,2023-04-12,3668.15,0,0,23,8
102,2023-04-13,3811.23,0,0,21,2
102,2023-04-14,3673.58,0,0,20,1
102,2023-04-15,3500.11,0,0,97,1
102,2023-04-16,3696.14,0,0,91,6
102,2023-04-17,3116.77,1,0,79,12
102,2023-04-18,3310.02,0,0,72,7
102,2023-04-19,3733.5,0,0,63,9
102,2023-04-20,3483.14,0,0,54,9
102,2023-04-21,3293.82,0,1,54,0
102,2023-04-22,3183.66,0,0,49,5
102,2023-04-23,3230.78,0,0,46,3
102,2023-04-24,3648.75,0,0,41,5
102,2023-04-25,3530.94,0,0,37,4
102,2023-04-26,3302.69,0,0,30,7
102,2023-04-27,3529.34,0,0,26,4
102,2023-04-28,3280.94,0,0,21,5
102,2023-04-29,3420.32,0,0,107,7
102,2023-04-30,3718.03,0,0,93,14
102,2023-05-01,3453.68,0,1,91,2
102,2023-05-02,3185.99,0,0,86,5
102,2023-05-03,3623.13,0,0,79,7
102,2023-05-04,3396.28,0,0,74,5
102,2023-05-05,3739.97,0,0,67,7
102,2023-05-06,3300.27,0,0,60,7
102,2023-05-07,3446.09,0,0,58,2
102,2023-05-08,3781.69,0,0,52,6
102,2023-05-09,3732.62,0,0,44,8
102,2023-05-10,3463.4,0,0,38,6
102,2023-05-11,3580.54,0,0,31,7
102,2023-05-12,3161.35,0,0,25,6
102,2023-05-13,3329.7,0,0,108,6
102,2023-05-14,3606.32,0,0,98,10
102,2023-05-15,3376.66,0,0,95,3
102,2023-05-16,3634.69,0,0,85,10
102,2023-05-17,3447.41,0,0,78,7
102,2023-05-18,3153.42,0,0,68,10
102,2023-05-19,3302.34,0,0,67,1
102,2023-05-20,3670.58,0,0,60,7
102,2023-05-21,3506.44,0,0,57,3
102,2023-05-22,3457.33,0,0,52,5
102,2023-05-23,3584.61,0,0,44,8
102,2023-05-24,3287.4,0,0,36,8
102,2023-05-25,3519.78,0,0,30,6
102,2023-05-26,3651.38,0,0,23,7
102,2023-05-27,3681.91,0,0,70,8
102,2023-05-28,3362.99,0,0,68,2
102,2023-05-29,3333.79,0,0,64,4
102,2023-05-30,2919.12,1,0,57,7
102,2023-05-31,3645.94,0,0,47,10
102,2023-06-01,3249.12,0,0,45,2
102,2023-06-02,3569.1,0,0,36,9
102,2023-06-03,3710.68,0,0,26,10
102,2023-06-04,3450.54,0,0,20,6
102,2023-06-05,3279.67,0,0,106,1
102,2023-06-06,3805.98,0,0,97,9
102,2023-06-07,3305.52,0,0,94,3
102,2023-06-08,3447.42,0,0,92,2
102,2023-06-09,3159.05,0,0,86,6
102,2023-06-10,3347.41,0,0,79,7
102,2023-06-11,3678.72,0,0,77,2
102,2023-06-12,3302.6,0,0,68,9
102,2023-06-13,3817.52,0,0,59,9
102,2023-06-14,3339.38,0,0,56,3
102,2023-06-15,3336.03,0,0,50,6
102,2023-06-16,3194.21,0,0,40,10
102,2023-06-17,3622.1,0,0,36,4
102,2023-06-18,3498.11,0,0,33,3
102,2023-06-19,3629.3,0,0,24,9
102,2023-06-20,3831.55,0,0,23,1
102,2023-06-21,3495.16,0,0,85,6
102,2023-06-22,3268.86,0,0,80,5
102,2023-06-23,3734.33,0,0,78,2
102,2023-06-24,3778.32,0,0,70,8
102,2023-06-25,3643.37,0,0,61,9
102,2023-06-26,3220.43,0,0,53,8
102,2023-06-27,3397.24,0,0,48,5
102,2023-06-28,3235.08,0,0,40,8
102,2023-06-29,3199.58,0,0,33,7
102,2023-06-30,3039.79,1,0,26,7
102,2023-07-01,3269.71,0,0,22,4
102,2023-07-02,3392.76,0,0,20,2
102,2023-07-03,3407.52,0,0,73,4
102,2023-07-04,3294.29,0,0,67,6
102,2023-07-05,3160.98,0,0,57,10
102,2023-07-06,3604.33,0,0,52,5
102,2023-07-07,2850.53,1,0,42,10
102,2023-07-08,3550.3,0,0,35,7
102,2023-07-09,3461.07,0,0,28,7
102,2023-07-10,3596.92,0,0,24,4
102,2023-07-11,3831.27,0,0,22,2
102,2023-07-12,3162.86,1,0,20,2
102,2023-07-13,3302.36,0,0,100,5
102,2023-07-14,3843.06,0,0,90,10
102,2023-07-15,3689.49,0,0,84,6
102,2023-07-16,3187.67,0,0,79,5
102,2023-07-17,3202.3,0,0,77,2
102,2023-07-18,3210.36,0,0,76,1
102,2023-07-19,3200.18,1,0,59,17
102,2023-07-20,3340.86,0,0,57,2
102,2023-07-21,3427.49,0,0,50,7
102,2023-07-22,3745.27,0,0,47,3
102,2023-07-23,3179.88,0,0,44,3
102,2023-07-24,3773.14,0,0,41,3
102,2023-07-25,3009.39,1,0,36,5
102,2023-07-26,3569.03,0,0,32,4
102,2023-07-27,3756.83,0,0,30,2
102,2023-07-28,3595.76,0,0,22,8
102,2023-07-29,3640.09,0,0,80,7
102,2023-07-30,3456.8,0,0,75,5
102,2023-07-31,3183.57,0,0,74,1
102,2023-08-01,3734.26,0,0,67,7
102,2023-08-02,3457.85,0,0,63,4
102,2023-08-03,2894.23,1,0,41,22
102,2023-08-04,3822.71,0,0,31,10
102,2023-08-05,3479.67,0,0,22,9
102,2023-08-06,3333.08,0,0,78,9
102,2023-08-07,3200.28,0,0,69,9
102,2023-08-08,3659.94,0,0,64,5
102,2023-08-09,3825.68,0,0,60,4
102,2023-08-10,3658.81,0,0,57,3
102,2023-08-11,3368.78,0,0,49,8
102,2023-08-12,3689.35,0,0,41,8
102,2023-08-13,3388.15,0,0,38,3
102,2023-08-14,3207.53,0,0,37,1
102,2023-08-15,3507.96,0,0,35,2
102,2023-08-16,3530.27,0,0,33,2
102,2023-08-17,3765.72,0,0,29,4
102,2023-08-18,3453.8,0,0,20,9
102,2023-08-19,3644.81,0,0,90,2
102,2023-08-20,3815.93,0,0,85,5
102,2023-08-21,3165.39,0,0,78,7
102,2023-08-22,3500.4,0,0,74,4
102,2023-08-23,3390.73,0,0,67,7
102,2023-08-24,3573.18,0,0,65,2
102,2023-08-25,3501.28,0,0,56,9
102,2023-08-26,3490.94,0,0,49,7
102,2023-08-27,3570.98,0,0,41,8
102,2023-08-28,3810.69,0,0,31,10
102,2023-08-29,3670.98,0,0,26,5
102,2023-08-30,3733.24,0,0,21,5
102,2023-08-31,3350.15,0,0,84,9
102,2023-09-01,3388.57,0,0,75,9
102,2023-09-02,3101.72,1,0,60,15
102,2023-09-03,3376.98,0,0,56,4
102,2023-09-04,3569.97,0,0,47,9
102,2023-09-05,3838.03,0,0,46,1
102,2023-09-06,3726.3,0,0,45,1
102,2023-09-07,3685.95,0,1,39,6
102,2023-09-08,3445.93,0,0,33,6
102,2023-09-09,3371.57,0,0,28,5
102,2023-09-10,3630.93,0,0,24,4
102,2023-09-11,3633.14,0,0,108,6
102,2023-09-12,3488.03,0,0,104,4
102,2023-09-13,3695.13,0,0,103,1
102,2023-09-14,3399.6,0,0,100,3
102,2023-09-15,3760.9,0,0,90,10
102,2023-09-16,3819.87,0,0,81,9
102,2023-09-17,3323.16,0,0,76,5
102,2023-09-18,3544.14,0,0,70,6
102,2023-09-19,3476.76,0,0,67,3
102,2023-09-20,3512.17,0,0,60,7
102,2023-09-21,3406.72,0,0,56,4
102,2023-09-22,3202.97,1,0,51,5
102,2023-09-23,3312.53,0,0,45,6
102,2023-09-24,3170.1,0,0,40,5
102,2023-09-25,3504.47,0,0,30,10
102,2023-09-26,3343.85,0,0,29,1
102,2023-09-27,3263.67,0,0,26,3
102,2023-09-28,3319.23,0,0,21,5
102,2023-09-29,3349.25,0,0,81,10
102,2023-09-30,3196.42,0,0,77,4
102,2023-10-01,3761.08,0,0,76,1
102,2023-10-02,2750.04,1,0,61,15
102,2023-10-03,3591.86,0,0,52,9
102,2023-10-04,3831.29,0,0,49,3
102,2023-10-05,3166.42,0,0,39,10
102,2023-10-06,3636.37,0,0,35,4
102,2023-10-07,3274.75,0,0,25,10
102,2023-10-08,3355.54,0,0,21,4
102,2023-10-09,3621.01,0,0,65,6
102,2023-10-10,3537.82,0,0,58,7
102,2023-10-11,3606.41,0,0,55,3
102,2023-10-12,3378.73,0,1,42,13
102,2023-10-13,3674.65,0,0,40,2
102,2023-10-14,3803.54,0,0,34,6
102,2023-10-15,3835.67,0,0,28,6
102,2023-10-16,3536.78,0,0,20,8
102,2023-10-17,3322.01,0,0,109,5
102,2023-10-18,3484.46,0,0,101,8
102,2023-10-19,3706.55,0,0,95,6
102,2023-10-20,3357.28,0,0,94,1
102,2023-10-21,2986.61,1,0,87,7
102,2023-10-22,3647.49,0,0,86,1
102,2023-10-23,3527.87,0,0,78,8
102,2023-10-24,3801.56,0,0,70,8
102,2023-10-25,3244.44,0,0,69,1
102,2023-10-26,3275.03,0,0,68,1
102,2023-10-27,3472.69,0,0,62,6
102,2023-10-28,3711.15,0,0,52,10
102,2023-10-29,3159.95,0,0,51,1
102,2023-10-30,2697.57,1,0,44,7
102,2023-10-31,3668.13,0,0,35,9
102,2023-11-01,3726.22,0,0,30,5
102,2023-11-02,3646.98,0,1,23,7
102,2023-11-03,3485.2,0,0,109,6
102,2023-11-04,3651.76,0,0,108,1
102,2023-11-05,3275.9,0,0,104,4
102,2023-11-06,3844.01,0,0,96,8
102,2023-11-07,2830.78,1,0,71,25
102,2023-11-08,3638.42,0,0,61,10
102,2023-11-09,3520.58,0,0,53,8
102,2023-11-10,3308.17,0,0,44,9
102,2023-11-11,3146.39,1,0,42,2
102,2023-11-12,3275.32,0,0,41,1
102,2023-11-13,3364.87,0,0,34,7
102,2023-11-14,3737.71,0,0,25,9
102,2023-11-15,3328.2,0,1,23,2
102,2023-11-16,3641.77,0,0,20,3
102,2023-11-17,3191.19,0,0,84,8
102,2023-11-18,3744.26,0,0,79,5
102,2023-11-19,3581.63,0,0,76,3
102,2023-11-20,3624.37,0,0,70,6
102,2023-11-21,3615.73,0,0,66,4
102,2023-11-22,3575.68,0,0,64,2
102,2023-11-23,2947.88,1,0,57,7
102,2023-11-24,3450.26,0,0,55,2
102,2023-11-25,3377.84,0,0,51,4
102,2023-11-26,3664.65,0,0,50,1
102,2023-11-27,3373.18,0,0,41,9
102,2023-11-28,3479.89,0,0,32,9
102,2023-11-29,3799.36,0,0,28,4
102,2023-11-30,3375.23,0,0,89,9
102,2023-12-01,3465.32,0,0,80,9
102,2023-12-02,3632.94,0,0,79,1
102,2023-12-03,3483.22,0,0,72,7
102,2023-12-04,3796.14,0,0,64,8
102,2023-12-05,3820.66,0,0,62,2
102,2023-12-06,3822.51,0,0,53,9
102,2023-12-07,3591.31,0,0,44,9
102,2023-12-08,3199.59,0,0,35,9
102,2023-12-09,3301.84,0,0,29,6
102,2023-12-10,3798.91,0,0,24,5
102,2023-12-11,3556.22,0,0,20,4
102,2023-12-12,3729.72,0,0,83,8
102,2023-12-13,2762.45,1,0,76,7
102,2023-12-14,3422.36,0,0,70,6
102,2023-12-15,3346.86,0,0,63,7
102,2023-12-16,3510.45,0,0,61,2
102,2023-12-17,3622.12,0,0,54,7
102,2023-12-18,3578.09,0,0,46,8
102,2023-12-19,3756.7,0,0,36,10
102,2023-12-20,3548.91,0,0,26,10
102,2023-12-21,3821.71,0,0,24,2
102,2023-12-22,3708.52,0,0,70,5
102,2023-12-23,3293.23,0,0,52,18
102,2023-12-24,3702.15,0,0,40,12
102,2023-12-25,3252.55,0,1,39,1
102,2023-12-26,3401.32,0,0,33,6
102,2023-12-27,3384.35,0,0,31,2
102,2023-12-28,3491.99,0,0,23,8
102,2023-12-29,3505.34,0,0,102,5
102,2023-12-30,3819.82,0,0,84,18
102,2023-12-31,3561.72,0,0,75,9
102,2024-01-01,3289.99,0,1,74,1
102,2024-01-02,3347.12,0,0,65,9
102,2024-01-03,3582.57,0,0,60,5
102,2024-01-04,3248.66,0,0,55,5
102,2024-01-05,3625.01,0,0,48,7
102,2024-01-06,3374.46,0,0,46,2
102,2024-01-07,3584.19,0,0,41,5
102,2024-01-08,3473.93,0,0,39,2
102,2024-01-09,3153.88,0,0,32,7
102,2024-01-10,3566.63,0,0,26,6
102,2024-01-11,3455.95,0,0,92,9
102,2024-01-12,3292.75,0,0,91,1
102,2024-01-13,3406.9,0,0,83,8
102,2024-01-14,3229.9,0,0,82,1
102,2024-01-15,3736.81,0,0,75,7
102,2024-01-16,3165.55,1,0,68,7
102,2024-01-17,3477.09,0,0,64,4
102,2024-01-18,3652.19,0,0,57,7
102,2024-01-19,3801.79,0,0,48,9
102,2024-01-20,2724.32,1,0,41,7
102,2024-01-21,3174.99,1,0,21,20
102,2024-01-22,3179.19,0,0,20,1
102,2024-01-23,3401.8,0,0,102,3
102,2024-01-24,3325.86,0,0,97,5
102,2024-01-25,3592.3,0,0,87,10
102,2024-01-26,3275.04,0,0,81,6
102,2024-01-27,3763.85,0,0,76,5
102,2024-01-28,3820.65,0,0,73,3
102,2024-01-29,3772.49,0,0,71,2
102,2024-01-30,3349.47,0,0,61,10
102,2024-01-31,3256.52,0,0,57,4
102,2024-02-01,3746.5,0,0,47,10
102,2024-02-02,3284.94,0,0,37,10
102,2024-02-03,3359.07,0,0,29,8
102,2024-02-04,3658.13,0,0,28,1
102,2024-02-05,3506.82,0,0,20,8
102,2024-02-06,3451.31,0,0,108,4
102,2024-02-07,3824.55,0,0,101,7
102,2024-02-08,3699.48,0,0,91,10
102,2024-02-09,3203.79,1,0,86,5
102,2024-02-10,3476.35,0,0,79,7
102,2024-02-11,3585.87,0,0,74,5
102,2024-02-12,3183.18,0,0,69,5
102,2024-02-13,3168.18,0,0,60,9
102,2024-02-14,3469.38,0,0,51,9
102,2024-02-15,3408.24,0,0,43,8
102,2024-02-16,3434.73,0,0,40,3
102,2024-02-17,3312.6,0,0,31,9
102,2024-02-18,3187.17,0,0,25,6
102,2024-02-19,2968.79,1,0,101,17
102,2024-02-20,3539.21,0,0,97,4
102,2024-02-21,3212.25,0,0,87,10
102,2024-02-22,3308.17,0,0,85,2
102,2024-02-23,3590.15,0,0,81,4
102,2024-02-24,3251.92,0,0,74,7
102,2024-02-25,3353.71,0,0,72,2
102,2024-02-26,3732.13,0,0,62,10
102,2024-02-27,3211.69,0,0,60,2
102,2024-02-28,2767.36,1,0,43,17
102,2024-02-29,3774.07,0,0,38,5
102,2024-03-01,3832.19,0,0,32,6
102,2024-03-02,3756.13,0,0,27,5
102,2024-03-03,3500.17,0,0,22,5
102,2024-03-04,3559.0,0,0,87,3
102,2024-03-05,3271.32,0,0,83,4
102,2024-03-06,3281.1,0,0,79,4
102,2024-03-07,3836.96,0,0,73,6
102,2024-03-08,3649.83,0,0,70,3
102,2024-03-09,3150.56,1,0,60,10
102,2024-03-10,3116.04,1,0,53,7
102,2024-03-11,3739.11,0,0,50,3
102,2024-03-12,3201.48,1,0,48,2
102,2024-03-13,3446.65,0,0,47,1
102,2024-03-14,3368.21,0,0,46,1
102,2024-03-15,3349.28,0,0,44,2
102,2024-03-16,3289.66,0,0,42,2
102,2024-03-17,3471.3,0,0,36,6
102,2024-03-18,3645.69,0,0,30,6
102,2024-03-19,3319.71,0,0,23,7
102,2024-03-20,3300.28,0,0,21,2
102,2024-03-21,3662.04,0,0,66,7
102,2024-03-22,3263.49,0,0,57,9
102,2024-03-23,3843.72,0,0,55,2
102,2024-03-24,3268.32,0,0,53,2
102,2024-03-25,3745.19,0,0,44,9
102,2024-03-26,3342.85,0,0,36,8
102,2024-03-27,3771.65,0,0,29,7
102,2024-03-28,3446.43,0,0,22,7
102,2024-03-29,3790.92,0,1,21,1
102,2024-03-30,3613.63,0,0,79,4
102,2024-03-31,3351.7,0,0,78,1
102,2024-04-01,3454.33,0,0,72,6
102,2024-04-02,3682.86,0,0,65,7
102,2024-04-03,3637.1,0,0,63,2
102,2024-04-04,2727.73,1,0,48,15
102,2024-04-05,2874.82,1,0,28,20
102,2024-04-06,3232.15,0,0,27,1
102,2024-04-07,3202.25,0,0,89,8
102,2024-04-08,3714.87,0,0,82,7
102,2024-04-09,3600.1,0,0,79,3
102,2024-04-10,3307.31,0,0,78,1
102,2024-04-11,3152.41,0,0,75,3
102,2024-04-12,3339.9,0,0,69,6
102,2024-04-13,3804.28,0,0,65,4
102,2024-04-14,3459.88,0,0,58,7
102,2024-04-15,3641.58,0,0,56,2
102,2024-04-16,3750.81,0,0,50,6
102,2024-04-17,3815.55,0,0,40,10
102,2024-04-18,3738.81,0,0,39,1
102,2024-04-19,3822.99,0,0,36,3
102,2024-04-20,3217.2,0,0,34,2
102,2024-04-21,3840.34,0,1,28,6
102,2024-04-22,3213.99,0,0,20,8
102,2024-04-23,3205.3,0,0,67,4
102,2024-04-24,3216.76,1,0,50,17
102,2024-04-25,3707.01,0,0,45,5
102,2024-04-26,3600.51,0,0,39,6
102,2024-04-27,3745.23,0,0,34,5
102,2024-04-28,3449.03,0,0,33,1
102,2024-04-29,3491.57,0,0,27,6
102,2024-04-30,3623.81,0,0,22,5
102,2024-05-01,3423.13,0,1,104,11
102,2024-05-02,3248.2,0,0,100,4
102,2024-05-03,3292.96,0,0,92,8
102,2024-05-04,3661.52,0,0,87,5
102,2024-05-05,3608.73,0,0,81,6
102,2024-05-06,3519.49,0,0,75,6
102,2024-05-07,3136.42,1,0,58,17
102,2024-05-08,3254.91,0,0,53,5
102,2024-05-09,3441.84,0,0,50,3
102,2024-05-10,3166.74,0,0,42,8
102,2024-05-11,3520.54,0,0,36,6
102,2024-05-12,3218.0,0,0,35,1
102,2024-05-13,3762.73,0,0,30,5
102,2024-05-14,3398.88,0,0,20,10
102,2024-05-15,3167.0,0,0,108,8
102,2024-05-16,3776.44,0,0,101,7
102,2024-05-17,3780.83,0,0,94,7
102,2024-05-18,3658.93,0,0,90,4
102,2024-05-19,3540.14,0,0,80,10
102,2024-05-20,3557.64,0,0,70,10
102,2024-05-21,3308.98,0,0,69,1
102,2024-05-22,3787.29,0,0,67,2
102,2024-05-23,3819.05,0,0,58,9
102,2024-05-24,3526.02,0,0,49,9
102,2024-05-25,3377.15,0,0,42,7
102,2024-05-26,3102.98,1,0,27,15
102,2024-05-27,2789.67,1,0,105,20
102,2024-05-28,3711.38,0,0,103,2
102,2024-05-29,3201.33,0,0,101,2
102,2024-05-30,2864.76,1,0,96,5
102,2024-05-31,3327.18,0,0,92,4
102,2024-06-01,3590.75,0,0,85,7
102,2024-06-02,3211.73,0,0,80,5
102,2024-06-03,3629.33,0,0,74,6
102,2024-06-04,3744.02,0,0,64,10
102,2024-06-05,3373.7,0,0,62,2
102,2024-06-06,3743.91,0,0,60,2
102,2024-06-07,3703.75,0,0,54,6
102,2024-06-08,3018.57,1,0,29,25
102,2024-06-09,2687.46,1,0,98,17
102,2024-06-10,3186.46,0,0,92,6
102,2024-06-11,3199.79,0,0,86,6
102,2024-06-12,3772.01,0,0,84,2
102,2024-06-13,3588.45,0,0,74,10
102,2024-06-14,3825.7,0,0,65,9
102,2024-06-15,3774.7,0,0,56,9
